,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bytree,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
51,0.04828325907389323,0.00667915520490321,0.01027242342631022,0.002578381801930556,0.6,0.00390625,1024,1,2,3,0.5,0.2,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 2, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.2}",0.5633996422440184,0.5700312585242142,0.5687333827270896,0.5673880944984407,0.0028696032171185246,1411
52,2.8469621340433755,0.05040263205054145,0.038803418477376304,0.006170793924571783,0.7,1,32,751,8,10,0.125,0.4,0.1,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.1}",0.8885267822924641,0.8971113511202199,0.8972348118818466,0.8942909817648436,0.004076216162729848,381
53,6.533875465393066,0.038513402842597015,0.07170693079630534,0.004463326480495182,0.5,0.0009765625,0.001953125,2001,32,1,0.0078125,0.1,0.4,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.4}",0.8824373580727352,0.8862584136298962,0.8913842384646795,0.8866933367224369,0.0036654727534347242,551
54,15.71961776415507,0.022146224084359616,0.04973125457763672,0.011125513044767473,0.4,0.0078125,512,4501,16,14,0.0625,0.9,0.1,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.1}",0.818558891676771,0.8282596595474887,0.8236735282107943,0.8234973598116847,0.003962280555355375,1258
55,13.34887965520223,0.7823426360771422,0.26430583000183105,0.009959235214241479,0.9,0.03125,1,4001,16,3,0.25,0.0,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.6}",0.8400487227815943,0.8582059155282616,0.8509041459345305,0.8497195947481289,0.007459816049779058,1126
56,17.2123920917511,1.0956317856670954,0.40006176630655926,0.013063338289870817,0.6,0.015625,0.001953125,3251,1,4,0.001953125,0.3,0.1,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.1}",0.8954667311871053,0.9020821199767036,0.9056083469289339,0.9010523993642475,0.004203834429701371,178
57,20.350228548049927,0.6848945529595862,0.3679517904917399,0.041567890991800915,0.4,0.125,1,4001,8,3,0.0009765625,0.1,0.7,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.7}",0.8877806108078506,0.8930105128904551,0.8975923315269506,0.8927944850750854,0.004008529811968801,414
58,106.6863260269165,1.1631904266737658,0.3102816740671794,0.015758211571427524,0.7,512,8,2251,8,7,0.5,1.0,0.8,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.8}",0.8906581731173253,0.9033151360556756,0.9008377230340576,0.8982703440690195,0.005476814997075293,259
59,12.594470659891764,1.0769349929733152,0.35692326227823895,0.003660081724540278,0.8,0.0625,0.001953125,2751,32,12,0.001953125,0.2,0.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.0}",0.8838715218296718,0.8853691307328796,0.8903172224696017,0.8865192916773843,0.0027542593479428874,560
60,5.496459086736043,0.08921321612473776,0.02008223533630371,0.0013165203796575598,0.1,512,4,2001,64,6,0.0009765625,0.7,0.1,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.1}",0.5,0.5,0.5,0.5,0.0,1419
61,10.450450579325357,0.8599980290033343,0.13848423957824707,0.012943795567919069,0.6,1024,0.5,3251,2,5,0.00390625,0.0,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.9}",0.8728941202979883,0.8717939738873367,0.8764617195309194,0.8737166045720816,0.0019923725612352,845
62,86.51965705553691,0.7323267671807935,0.8824311892191569,0.06613807357612471,0.6,4,0.5,3751,2,8,0.0078125,1.0,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.2}",0.9014656544099381,0.9117803720059273,0.9103337034785646,0.90785990996481,0.004559831176171119,20
63,10.036422173182169,0.3033216937931146,0.08093897501627605,0.0031867222089525756,0.3,0.25,0.001953125,1251,64,3,0.00390625,0.3,0.9,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.9}",0.866993085908533,0.8678258369396136,0.8797486830897827,0.8715225353126431,0.005826691400125569,874
64,4.927046934763591,0.053728527820305294,0.027460098266601562,0.0008320212228980756,0.9,0.015625,64,1751,128,6,0.125,0.2,0.3,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.3}",0.8677521861069889,0.8717589554934645,0.8827187752319258,0.8740766389441265,0.006326054059299717,839
65,8.803175290425619,0.1449607732193384,0.23922204971313477,0.0013482885936037805,0.6,8,0.0625,2501,16,14,0.015625,0.0,0.6,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.6}",0.88481347098104,0.8883632034089485,0.8867411021951891,0.8866392588617259,0.0014509604005311784,553
66,2.4954731464385986,0.061308440084672684,0.06538573900858562,0.001316862604164981,0.8,512,32,751,1,15,0.0625,0.3,0.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.0}",0.878529192574116,0.8804978878379275,0.8859641667390329,0.8816637490503587,0.0031452752379014745,686
67,13.915167013804117,0.28626611567826726,0.1889225641886393,0.004380372522288299,0.4,0.0625,0.0078125,2501,16,3,0.001953125,0.3,0.4,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.4}",0.8894271748636252,0.8944665408461918,0.8991554406729869,0.8943497187942681,0.003972406865554832,380
68,4.836152871449788,0.05476624538760983,0.08211088180541992,0.002532642277497499,0.7,128,0.00390625,1751,16,2,0.00390625,0.4,0.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.0}",0.8733798705466352,0.8743042398059612,0.8757670043549034,0.8744837049024999,0.000982770826219068,829
69,61.50619467099508,0.7489520240460188,0.7063030401865641,0.01093014975506215,0.3,2,0.00390625,4501,4,13,0.015625,0.6,0.4,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.4}",0.8943216165325005,0.9052070508614524,0.9033052552616361,0.9009446408851964,0.004747107562026328,183
70,48.763620456059776,0.8389678976881334,0.16103974978129068,0.006137918680755437,0.3,128,256,4501,16,11,0.001953125,0.5,0.9,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.9}",0.8387147565569357,0.8456338513598195,0.8546331589770688,0.8463272556312745,0.00651713081118161,1145
71,6.455593427022298,0.21357755931980188,0.08957250912984212,0.0031702808981714527,0.5,8,512,2251,1,9,0.001953125,0.9,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.0}",0.8357286853991417,0.8582515315939635,0.8476970930973765,0.8472257700301605,0.009200951373061636,1140
72,45.37636669476827,0.23229353958972113,0.08274332682291667,0.0010631722635732748,0.7,0.03125,32,4751,4,6,0.0625,0.6,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.8950437775485496,0.90503011581873,0.9035168108139069,0.9011969013937288,0.004394558969148927,175
73,28.051117181777954,1.22631768013607,0.24662470817565918,0.0014778641489006914,0.9,1,0.015625,4501,32,4,0.25,0.3,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.6}",0.8739016364981286,0.8817852745810695,0.8770751382501676,0.8775873497764554,0.0032387968796499574,757
74,11.93748958905538,0.04864255175064201,0.12839595476786295,0.001473518908468105,0.5,128,0.00390625,1501,32,11,0.015625,0.3,0.5,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.5}",0.8885618745157504,0.89694823912771,0.9002381616653948,0.8952494251029517,0.00491585172127031,355
75,13.82469908396403,0.013204709133579458,0.3431539535522461,0.0032803392261172193,1.0,0.0625,0.00390625,1501,32,13,0.0009765625,0.2,0.3,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.3}",0.8870399802005982,0.8911628318453588,0.8969123975248925,0.8917050698569499,0.004048594200638649,447
76,11.512887954711914,0.04986331944449877,0.035064140955607094,0.0005257522093086035,0.1,4,32,4501,1,8,0.5,0.1,0.8,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.8}",0.8485470434340141,0.8321430151205738,0.8645393169989043,0.848409791851164,0.013226090940403286,1134
77,148.53419740994772,5.373618967482335,0.439910093943278,0.017109425032604996,0.5,32,0.25,4751,2,12,0.5,0.9,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.9}",0.8834107055291491,0.8952489254882301,0.8953455930853668,0.8913350747009153,0.0056035141494073714,454
78,15.909864028294882,0.7587648394500532,0.1648095448811849,0.009231706347067633,0.8,0.00390625,2,3501,128,11,0.03125,0.9,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.1}",0.8802801098201893,0.8896690208857072,0.8925307032697805,0.8874932779918924,0.005232568064330722,536
79,15.639533042907715,0.9759785388481766,0.040425380071004234,0.0033651173679243654,0.4,128,4,4501,128,6,0.5,0.9,0.1,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.1}",0.8096034486420693,0.8084604439595113,0.8350060695195565,0.8176899873737123,0.01225320748722017,1271
80,6.48440957069397,0.09581291056794025,0.05569005012512207,0.0032239572087307865,0.4,0.0009765625,128,2251,64,4,0.00390625,0.7,0.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.0}",0.861155771608729,0.8693823123935625,0.870306284400873,0.8669481228010548,0.004113143997722579,946
81,22.695510228474934,1.1876196486094985,0.26964584986368817,0.013841948783701711,0.9,0.5,4,4751,8,5,0.125,0.3,0.3,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.3}",0.8931598792458126,0.9016259593196847,0.8997928787999165,0.8981929057884713,0.0036367167594153083,260
82,34.74749048550924,0.6633599992740123,0.33469216028849286,0.015313115650839787,0.4,32,0.25,1751,1,11,0.25,0.6,0.4,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.4}",0.8899378590603966,0.9033741144032497,0.8956439880346397,0.896318653832762,0.005506034257306796,322
83,0.05636946360270182,0.0010699604325293752,0.009350220362345377,0.00037615175299644403,0.8,0.5,0.5,1,8,10,0.0625,0.1,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 8, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.6}",0.7583023121157748,0.7627844783733773,0.7522564385869936,0.7577810763587153,0.0043138281894196315,1350
84,7.055398066838582,0.1902494586788228,0.09942205746968587,0.004621066640921663,0.8,128,0.0625,1751,128,6,0.03125,0.5,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.1}",0.8790130958636426,0.886958781507339,0.8917436057565281,0.8859051610425032,0.005250336979417247,571
85,1.377139409383138,0.0051843296411762775,0.013686021169026693,0.0005308507794900127,0.5,1,1024,501,32,10,0.5,0.9,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.0}",0.5,0.5680388962202251,0.6556970339726806,0.5745786433976353,0.06373103805227534,1408
86,0.04440577824910482,0.004887981368664643,0.008932352066040039,0.0012592337365735097,0.6,16,1024,1,32,14,0.25,0.0,0.8,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 32, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.8}",0.5453488490212502,0.5,0.5487547784763935,0.531367875832548,0.022223978259947992,1418
87,8.602119366327921,0.3415142043360351,0.0686031977335612,0.002906310524610356,0.6,0.0009765625,2,751,64,10,0.015625,0.4,0.6,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.6}",0.8858782429139105,0.8946849450395523,0.8986593475220285,0.8930741784918305,0.0053407293761781665,401
88,29.36401907602946,0.33095687971180154,0.14237014452616373,0.006655487133102949,0.7,0.00390625,0.03125,4501,8,1,0.125,1.0,0.4,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.4}",0.8599284672732698,0.8718732260418893,0.875960083439727,0.8692539255849621,0.006801898283562598,909
89,3.238101323445638,0.3353715230061168,0.015636761983235676,0.001105825196973176,0.7,0.03125,128,751,2,7,0.25,0.1,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 1.0}",0.8636274646515112,0.8628334119711301,0.8685685726374602,0.8650098164200338,0.0025372149135234148,969
90,13.46722118059794,1.8652152613389255,0.23111271858215332,0.017648417562297795,0.9,64,0.001953125,4501,8,2,0.001953125,0.6,0.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.0}",0.8761955597255787,0.87519628731302,0.8814743851493545,0.8776220773959844,0.0027543713872838203,754
91,12.714754501978556,1.53689058715997,0.05378929773966471,0.008248036641266629,0.6,32,1024,4251,1,13,0.5,0.0,0.3,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.3}",0.6979233715130567,0.7335436587217917,0.7308117266443593,0.7207595856264026,0.016186112761497305,1371
92,18.677292982737224,0.3246687975383885,0.36147117614746094,0.011643952706569342,0.8,1024,0.5,4251,32,7,0.0078125,0.1,0.2,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.2}",0.8800861791125545,0.8817760592142609,0.8859798717363628,0.8826140366877261,0.0024779773836080495,659
93,70.46308883031209,0.7812227089329167,0.3520635763804118,0.007599535005225348,0.6,256,256,2251,4,7,0.0009765625,0.9,0.4,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.4}",0.8383061168515626,0.8534217578496495,0.8568678877148121,0.8495319208053415,0.008061553141026773,1128
94,78.58506234486897,1.1119631509030417,0.43289915720621747,0.007714676086766136,0.4,0.0009765625,256,2001,1,10,0.0009765625,0.4,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.9}",0.8424483844186835,0.8577598917747323,0.8560600041756816,0.8520894267896991,0.0068524777981953675,1103
95,19.516112248102825,0.728007392231392,0.2344972292582194,0.004529476292662564,0.5,1024,0.0625,4501,1,7,0.0078125,0.0,0.6,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.6}",0.8716409585348442,0.8681962946853135,0.8740292925914908,0.8712888486038829,0.0023942921286507564,880
96,75.77234848340352,10.021345904037984,0.1969310442606608,0.017261006416943257,0.7,0.03125,16,1501,16,9,0.0078125,1.0,0.8,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.8}",0.8951647533709312,0.903582381693121,0.9024747380498827,0.9004072910379782,0.0037345119719455902,198
