,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
245,0.4596640268961589,0.018094309823984103,0.010352611541748047,0.0004917736763236186,0.9,0.0625,0.015625,501,2,11,0.001953125,0.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.0}",0.8727022058823529,0.897109885620915,0.9260465586022321,0.8986195500351667,0.021803888135811352,151
246,2.1856526533762612,0.040160354902609545,0.007667700449625651,0.00047148278552956437,0.9,64,0.001953125,1251,16,9,0.25,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.9}",0.8486008986928104,0.8837826797385622,0.9314750290360048,0.8879528691557924,0.033961480433641056,295
247,0.8446665604909261,0.02086489582074513,0.004333019256591797,0.0004686731171556404,0.1,0.001953125,0.001953125,1501,4,14,0.5,0.2,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.2}",0.8002961601307189,0.8066789215686274,0.8444680098974903,0.8171476971989455,0.019493324076941685,540
248,2.2790016333262124,0.07974724119520443,0.010999202728271484,2.880822652243274e-06,0.3,0.125,0.0625,1251,2,13,0.03125,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.7}",0.8783700980392157,0.9018075980392157,0.9327879614199869,0.9043218858328061,0.022287024566831355,72
249,3.0752676328023276,0.04785618366829065,0.005999644597371419,1.2363075563195582e-06,0.3,1,128,3501,128,10,0.5,0.8,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
250,2.6373565196990967,0.11273235203279419,0.006320397059122722,0.00048144106107700564,0.8,0.00390625,256,3501,128,10,0.0625,0.3,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
251,2.9533286094665527,0.07155874145251186,0.009010950724283854,0.0008185485725811229,0.8,4,2,2501,16,2,0.25,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.6}",0.8448223039215685,0.8736213235294117,0.9205170933696915,0.8796535736068906,0.031195259449119807,369
252,3.9195760091145835,0.10498444570007771,0.012668212254842123,0.0004717637343728811,1.0,1,0.001953125,3501,1,2,0.25,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.5}",0.8718852124183006,0.8854677287581699,0.929758117456951,0.8957036862111405,0.024710313678535527,193
253,2.041664441426595,0.05327579283212585,0.006334543228149414,0.0004715389511856095,0.2,512,256,4001,2,6,0.125,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
254,0.21500031153361002,0.002154115062498497,0.0040051937103271484,5.091227651611e-06,0.4,0.015625,0.5,251,64,7,0.00390625,0.6,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
255,1.395346959431966,0.03287866847459863,0.005665938059488933,0.0004741805032782245,0.2,1,64,2751,128,7,0.5,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
256,0.01167003313700358,0.00046507646510948476,0.0036643346150716147,0.0004689271960516844,0.8,8,0.125,1,2,2,0.0078125,0.4,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 2, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.4}",0.7751736111111112,0.7611825980392157,0.8136898449729839,0.7833486847077703,0.022201750927558567,561
257,5.220323959986369,0.15893194736623323,0.007334152857462565,0.0004717639753553908,0.9,64,128,4251,4,7,0.03125,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.7}",0.8304483251633987,0.8455882352941178,0.8864818461849214,0.8541728022141459,0.023667276444079052,478
258,7.803349574406941,0.25748753208098746,0.02133011817932129,0.0012471355379299292,0.8,0.5,0.03125,3501,4,8,0.015625,0.7,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.7}",0.8792892156862745,0.899560866013072,0.9257688229056203,0.9015396348683223,0.0190267376158403,109
259,1.1206693649291992,0.02212767509555796,0.005318164825439453,0.0004834819974449113,0.5,0.00390625,0.00390625,1001,8,14,0.5,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.7}",0.8201082516339869,0.8731617647058824,0.8998636570216634,0.8643778911205109,0.03314713158541266,456
260,1.7833325862884521,0.02239804281210525,0.005001227060953776,2.9736021254650284e-07,0.2,0.015625,64,2501,32,1,0.001953125,0.5,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
261,8.638527154922485,0.1172150992789207,0.02266271909077962,0.0004668748522420526,0.8,1024,0.03125,2001,2,12,0.015625,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.6}",0.8764808006535948,0.8762765522875817,0.9246578801191738,0.8924717443534501,0.02275918760992952,242
262,3.3636512756347656,0.101364116525976,0.006339629491170247,0.00047890059067978523,0.8,32,0.25,4001,128,5,0.0078125,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
263,2.4381874402364097,0.10295868261787916,0.007676998774210612,0.0017146913299761635,0.6,512,0.015625,2001,32,2,0.0078125,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.5}",0.8374438316993464,0.8562602124183007,0.8953693884764935,0.8630244775313803,0.024126872899675442,461
264,4.086345036824544,0.29936011949208924,0.007669766743977864,0.0004690665784942205,0.2,1,0.03125,4501,8,3,0.25,0.9,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.9}",0.8125,0.8909313725490196,0.90829672271878,0.8705760317559332,0.04167339635000345,429
265,2.5296499729156494,0.04365383783384776,0.00566864013671875,0.00047255215959491107,0.1,128,1024,3251,8,6,0.03125,0.9,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
266,4.6523464520772295,0.1585877331030945,0.01066732406616211,0.00047154063886472474,0.4,1024,32,1501,2,4,0.03125,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.8672896241830065,0.8721149918300655,0.9046609099631369,0.8813551753254029,0.016596967463679904,352
267,3.494653304417928,0.15674216180460515,0.006335337956746419,0.00047148274534186793,0.2,0.5,0.25,4751,64,5,0.25,0.5,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
268,0.3390301863352458,0.022638480143656232,0.0053335825602213545,0.0004710910741007624,0.8,0.5,0.001953125,501,8,1,0.00390625,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.1}",0.8499540441176471,0.8710682189542485,0.9059738423471192,0.8756653684730048,0.02309985261411919,406
269,1.8856658935546875,0.04801140925438367,0.00600123405456543,8.920806376395086e-07,0.4,0.0009765625,128,3251,64,4,0.5,0.1,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.1}",0.5,0.5,0.5,0.5,0.0,594
270,4.581668774286906,0.08577795315410332,0.006001631418863933,1.1239159602905075e-07,0.6,4,0.25,4251,64,11,0.001953125,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
271,2.146333694458008,0.10264498588111143,0.00899966557820638,0.0008172161973457485,0.4,0.25,2,2251,1,4,0.125,0.3,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.3}",0.8947610294117647,0.9092116013071896,0.9306165732464777,0.911529734655144,0.014729456033968812,12
272,0.6483312447865804,0.017591532075149262,0.006002028783162435,1.6556315943399795e-06,0.8,1,8,251,4,15,0.0625,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.5}",0.8842933006535948,0.8983353758169935,0.9301620966520223,0.9042635910408702,0.019189309756420678,73
273,0.8209865887959799,0.012019249128699673,0.008013486862182617,0.0008167858175126702,0.1,0.001953125,0.00390625,751,4,9,0.0009765625,0.5,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.5}",0.8625919117647058,0.8790849673202614,0.914154421047316,0.8852771000440945,0.021500852256472504,321
274,3.3366952737172446,0.03248409396430192,0.009000380833943685,0.0008170221787771979,0.1,4,0.0078125,3751,1,8,0.5,1.0,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 1.0}",0.850234885620915,0.8635110294117648,0.8740594859364743,0.8626018003230514,0.009747578099229211,463
275,0.6599799791971842,0.004935273465063083,0.004667599995930989,0.0004719326730705818,0.3,16,32,751,32,6,0.00390625,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
276,1.954333225886027,0.04412981607490163,0.005001465479532878,4.49566384116203e-07,0.1,64,8,2751,128,13,0.0625,0.8,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
277,3.445331414540609,0.05309832478420793,0.006000916163126628,1.1239159602905075e-07,0.4,16,4,3501,128,7,0.0078125,0.8,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
278,2.463331858317057,0.030135048488705792,0.01833486557006836,0.00047120177640471074,0.5,256,0.0078125,1251,1,14,0.125,0.2,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.2}",0.8917483660130718,0.9130412581699345,0.9398575973337373,0.9148824071722479,0.01968361258852762,1
279,1.9790173371632893,0.0028436810059229126,0.005983591079711914,2.4446916081635645e-05,0.9,2,1024,3751,16,8,0.03125,0.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
280,1.6919886271158855,0.02516728049461189,0.005334377288818359,0.0004712020176746174,0.1,8,0.00390625,3001,8,4,0.125,0.2,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.2}",0.7033037173202613,0.7755055147058822,0.8674948240165631,0.7821013520142356,0.0671928006157792,562
281,3.780998786290487,0.09944495007450024,0.0066681702931722,0.00047159513693789695,0.8,16,8,4751,32,8,0.5,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.8512561274509804,0.8738255718954249,0.9176387416048073,0.8809068136504042,0.027559279793060755,358
282,3.6486803690592446,0.1569548475265605,0.02066500981648763,0.0009457301492399192,0.7,512,2,4501,16,9,0.015625,0.1,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.1}",0.8607026143790849,0.8840890522875817,0.9200121193758521,0.8882679286808396,0.024392643722688,288
283,0.26833351453145343,0.003649031625497099,0.004332780838012695,0.00046901017062879425,1.0,0.0078125,512,251,64,1,0.125,0.9,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
284,2.2876598040262857,0.04767134218379109,0.009677569071451822,0.00047931908696160217,1.0,16,1,1251,16,13,0.015625,0.6,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.6}",0.8638174019607844,0.8895526960784315,0.9305155784477099,0.8946285588289752,0.027464947037597283,207
285,4.5797561804453535,0.09617072031032999,0.006666262944539388,0.00047008519643155063,0.7,2,32,2501,1,11,0.03125,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 1.0}",0.866064133986928,0.8729830473856209,0.9113265666818159,0.8834579160181216,0.019907521325969957,334
286,0.20366954803466797,0.008184840109621146,0.004320065180460612,0.00045457915822828907,1.0,16,4,251,128,10,0.125,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
287,3.9440058867136636,0.07970508989651495,0.008666356404622396,0.0004734496082775628,0.5,0.0625,8,4751,16,8,0.125,0.4,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.4}",0.8521241830065359,0.8900633169934641,0.9249608645154775,0.8890494548384925,0.029744091633585677,279
288,2.3343306382497153,0.044498315814999044,0.005668958028157552,0.00047176421633777734,0.4,0.5,256,2251,16,11,0.001953125,0.7,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
289,3.0963362058003745,0.12339969397160082,0.0053319136301676435,0.0004678862547655481,0.3,0.0078125,256,3001,64,10,0.125,1.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
290,2.1209984620412192,0.03038008819396158,0.008668263753255209,0.0009418432042660592,0.8,0.03125,0.00390625,1501,1,3,0.125,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.6}",0.886846405228758,0.8961907679738562,0.9343028834015048,0.9057800188680396,0.020526318547559,55
291,4.210129340489705,0.07273385871062753,0.011000633239746094,7.018852922382233e-07,0.8,1,0.5,3251,1,13,0.125,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.5}",0.8913398692810458,0.9053819444444445,0.9310205524415491,0.9092474553890132,0.01642854802202552,30
292,0.5384857654571533,0.009629667717088232,0.00433659553527832,0.00047002955580140567,0.3,2,0.5,1001,128,9,0.0009765625,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.1}",0.5,0.5,0.5,0.5,0.0,594
293,5.389349460601807,0.11332277119638567,0.01599748929341634,0.0008142975746041956,0.4,32,0.0009765625,1751,2,6,0.0625,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.9}",0.8882250816993464,0.9100285947712418,0.9323334848255316,0.91019572043204,0.018007567942865718,23
294,1.935323158899943,0.06347702786774712,0.016345659891764324,0.000924479332785304,0.5,0.03125,0.25,3251,8,13,0.015625,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.0}",0.879595588235294,0.9055351307189543,0.9343028834015048,0.9064778674519177,0.02234410586726748,47
295,2.4823150634765625,0.0054772007885401115,0.006016095479329427,1.8385904819447866e-05,0.1,0.0625,0.125,3751,16,1,0.5,0.5,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
296,2.1523612340291343,0.0467511270979004,0.0103303591410319,0.00046839643636029625,0.1,0.25,0.0009765625,2001,1,12,0.0625,0.8,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.8}",0.865093954248366,0.8720894607843138,0.9028935009846993,0.8800256386724596,0.01642028467013253,365
297,1.5293415387471516,0.0856083711661667,0.008338610331217447,0.00046895010609789207,1.0,0.125,0.015625,2001,8,4,0.5,0.2,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.2}",0.8521241830065358,0.8953737745098039,0.9225369893450488,0.8900116489537963,0.028994885951089462,271
298,1.9820817311604817,0.08098240553383411,0.0106660525004069,0.0030923376244578805,0.3,512,0.0625,1501,8,7,0.125,0.6,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.6}",0.8564644607843137,0.8890420751633987,0.9293541382618795,0.8916202247365307,0.02981287654814019,251
299,22.440285841623943,0.10959853283653961,0.04566693305969238,0.003859691983849215,0.6,0.25,2,3251,1,15,0.001953125,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.8884803921568627,0.9118157679738562,0.9339494016058173,0.911415187245512,0.018564806377609964,15
300,4.924343188603719,0.1409468793217033,0.01031947135925293,0.0004524896124783273,0.6,256,32,4001,4,3,0.03125,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 4, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.5}",0.880718954248366,0.8816636029411765,0.9135737009544009,0.8919854193813146,0.01527009094597137,247
301,0.2713157335917155,0.0026395142207605543,0.004667997360229492,0.0004712018568280267,0.3,2,0.03125,501,128,14,0.5,0.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
